date,product,value
2023-09-29,Clothing,2861
2022-04-06,Clothing,1864
2022-10-21,Clothing,3408
2023-09-28,Clothing,2939
2022-04-07,Clothing,2902
2023-03-15,Clothing,2779
2023-09-27,Clothing,1395
2022-04-08,Clothing,4220
2022-10-20,Clothing,3460
2023-03-16,Clothing,3677
2023-09-26,Clothing,3079
2022-04-09,Clothing,3100
2022-10-19,Clothing,1508
2023-03-17,Clothing,2236
2023-09-25,Clothing,2754
2022-04-10,Clothing,3876
2022-10-18,Clothing,3097
2023-09-24,Clothing,3101
2022-04-11,Clothing,2685
2023-03-18,Clothing,3804
2023-09-23,Clothing,2516
2022-04-05,Clothing,3323
2022-04-12,Clothing,2132
2023-09-30,Clothing,3761
2022-10-23,Clothing,2176
2023-03-08,Clothing,1929
2023-10-07,Clothing,1861
2022-03-29,Clothing,2720
2022-10-27,Clothing,2675
2023-10-06,Clothing,2597
2022-03-30,Clothing,1969
2023-03-09,Clothing,2865
2023-10-05,Clothing,1660
2022-03-31,Clothing,3936
2022-10-26,Clothing,1732
2023-03-10,Clothing,3686
2023-10-04,Clothing,3205
2022-04-01,Clothing,2934
2022-10-25,Clothing,2200
2023-03-11,Clothing,2663
2023-10-03,Clothing,3692
2022-04-02,Clothing,2182
2022-10-24,Clothing,3285
2023-10-02,Clothing,2146
2022-04-03,Clothing,2447
2023-03-12,Clothing,2735
2023-10-01,Clothing,2324
2022-04-04,Clothing,2978
2023-03-13,Clothing,2239
2023-08-08,Clothing,2670
2022-10-17,Clothing,1998
2023-09-22,Clothing,2145
2023-09-14,Clothing,2563
2022-04-21,Clothing,1844
2022-10-10,Clothing,2337
2023-03-26,Clothing,3123
2023-09-13,Clothing,3802
2022-04-22,Clothing,1828
2022-10-09,Clothing,3040
2023-09-12,Clothing,4359
2022-04-23,Clothing,2205
2023-03-27,Clothing,2754
2023-09-11,Clothing,2240
2022-04-24,Clothing,1958
2022-10-08,Clothing,2260
2023-03-28,Clothing,3515
2023-09-10,Clothing,2815
2022-04-25,Clothing,3552
2022-10-07,Clothing,2779
2023-03-29,Clothing,2041
2023-09-09,Clothing,2680
2022-04-26,Clothing,2783
2022-10-06,Clothing,3153
2023-09-08,Clothing,2091
2022-04-27,Clothing,2173
2023-03-25,Clothing,3147
2023-03-19,Clothing,3642
2022-10-11,Clothing,2135
2023-09-15,Clothing,3936
2022-04-13,Clothing,2437
2022-10-16,Clothing,2413
2023-03-20,Clothing,1878
2023-09-21,Clothing,1961
2022-04-14,Clothing,2948
2022-10-15,Clothing,1281
2023-09-20,Clothing,2715
2022-04-15,Clothing,2851
2022-07-29,Clothing,3139
2023-09-19,Clothing,2654
2022-04-16,Clothing,1714
2022-10-14,Clothing,2695
2023-03-22,Clothing,3884
2023-09-18,Clothing,2569
2022-04-17,Clothing,3497
2022-10-13,Clothing,3671
2023-03-23,Clothing,2559
2023-09-17,Clothing,2090
2022-04-18,Clothing,3051
2022-10-12,Clothing,2681
2023-09-16,Clothing,4081
2022-04-19,Clothing,2869
2023-03-24,Clothing,2097
2022-04-20,Clothing,2521
2022-10-28,Clothing,2679
2022-05-28,Clothing,1525
2023-08-07,Clothing,1593
2022-08-14,Clothing,2514
2023-06-29,Clothing,1975
2022-07-07,Clothing,4629
2023-05-22,Clothing,2832
2023-06-28,Clothing,3651
2022-07-08,Clothing,4171
2022-08-13,Clothing,2555
2023-05-23,Clothing,3187
2023-06-27,Clothing,3138
2022-07-09,Clothing,2702
2022-07-06,Clothing,1800
2022-08-12,Clothing,2344
2023-06-26,Clothing,2879
2022-07-10,Clothing,2873
2022-08-11,Clothing,2093
2023-06-25,Clothing,2965
2022-07-11,Clothing,2371
2023-05-25,Clothing,2098
2023-06-24,Clothing,2714
2022-07-12,Clothing,3131
2022-08-10,Clothing,2048
2023-05-26,Clothing,2174
2023-05-24,Clothing,2954
2023-06-30,Clothing,3739
2023-05-21,Clothing,2333
2022-08-15,Clothing,1673
2023-07-07,Clothing,3260
2022-06-29,Clothing,1599
2022-08-19,Clothing,1063
2023-07-06,Clothing,1763
2022-06-30,Clothing,2642
2023-05-17,Clothing,3792
2023-07-05,Clothing,2773
2022-07-01,Clothing,1961
2022-08-18,Clothing,2910
2023-05-18,Clothing,3158
2023-07-04,Clothing,2504
2022-07-02,Clothing,3972
2022-08-17,Clothing,3433
2023-01-01,Clothing,3856
2023-07-03,Clothing,2807
2022-07-03,Clothing,3740
2023-05-19,Clothing,2967
2023-07-02,Clothing,3019
2022-07-04,Clothing,3115
2022-08-16,Clothing,3591
2023-05-20,Clothing,2895
2023-07-01,Clothing,2364
2022-07-05,Clothing,2297
2023-06-23,Clothing,2544
2022-07-13,Clothing,4101
2022-08-09,Clothing,1959
2023-05-27,Clothing,2716
2023-06-02,Clothing,3731
2023-06-14,Clothing,2941
2022-07-22,Clothing,2685
2022-08-02,Clothing,2333
2023-06-13,Clothing,2879
2022-07-23,Clothing,2939
2023-06-03,Clothing,1760
2023-06-12,Clothing,2278
2022-07-24,Clothing,2309
2022-08-01,Clothing,2157
2023-06-04,Clothing,2945
2023-06-11,Clothing,2723
2022-07-25,Clothing,4218
2022-07-31,Clothing,1993
2023-06-05,Clothing,3045
2023-06-10,Clothing,2734
2022-07-26,Clothing,1862
2022-07-30,Clothing,1803
2023-06-09,Clothing,3253
2022-07-27,Clothing,3214
2023-06-06,Clothing,3151
2023-06-08,Clothing,2951
2022-07-28,Clothing,2596
2022-08-03,Clothing,2375
2023-05-16,Clothing,3685
2022-07-21,Clothing,2377
2023-06-01,Clothing,3240
2023-06-22,Clothing,2320
2022-07-14,Clothing,3731
2022-08-08,Clothing,2926
2023-06-21,Clothing,3856
2022-07-15,Clothing,2597
2023-05-28,Clothing,2585
2023-06-20,Clothing,2049
2022-07-16,Clothing,2123
2022-08-07,Clothing,3566
2023-05-29,Clothing,3465
2023-06-19,Clothing,2996
2022-07-17,Clothing,3390
2022-08-06,Clothing,3751
2023-05-30,Clothing,3027
2023-06-18,Clothing,2838
2022-07-18,Clothing,3797
2022-08-05,Clothing,2858
2023-06-17,Clothing,2783
2022-07-19,Clothing,2524
2023-05-31,Clothing,2676
2023-06-16,Clothing,3344
2022-07-20,Clothing,2404
2022-08-04,Clothing,2200
2023-06-15,Clothing,4153
2022-08-20,Clothing,2066
2022-06-28,Clothing,3327
2023-07-08,Clothing,2177
2023-07-30,Clothing,2949
2022-06-06,Clothing,3136
2023-04-29,Clothing,2621
2023-07-29,Clothing,3485
2022-06-07,Clothing,2391
2022-09-05,Clothing,1864
2023-04-30,Clothing,4529
2023-07-28,Clothing,3058
2022-06-08,Clothing,3195
2022-09-04,Clothing,4667
2023-05-01,Clothing,2441
2023-07-27,Clothing,2718
2022-06-09,Clothing,1870
2022-09-03,Clothing,1953
2023-07-26,Clothing,3441
2022-06-10,Clothing,3269
2023-05-02,Clothing,2327
2023-07-25,Clothing,2837
2022-06-11,Clothing,3088
2022-09-02,Clothing,3029
2023-05-03,Clothing,1058
2023-07-24,Clothing,3346
2022-06-12,Clothing,2953
2022-09-06,Clothing,1955
2022-09-01,Clothing,3141
2022-06-05,Clothing,3279
2023-04-28,Clothing,3176
2022-05-29,Clothing,2780
2023-04-23,Clothing,2536
2023-08-06,Clothing,3788
2022-05-30,Clothing,1347
2022-09-11,Clothing,1773
2023-04-24,Clothing,1919
2023-08-05,Clothing,1479
2022-05-31,Clothing,1995
2022-09-10,Clothing,2508
2023-04-25,Clothing,2788
2023-08-04,Clothing,2519
2022-06-01,Clothing,2274
2022-09-09,Clothing,2607
2023-08-03,Clothing,3004
2022-06-02,Clothing,4055
2023-04-26,Clothing,2553
2023-08-02,Clothing,3405
2022-06-03,Clothing,4294
2022-09-08,Clothing,3162
2023-04-27,Clothing,4223
2023-08-01,Clothing,4402
2022-06-04,Clothing,2108
2022-09-07,Clothing,3439
2023-07-31,Clothing,2540
2022-09-12,Clothing,2949
2023-05-04,Clothing,1322
2022-06-13,Clothing,3469
2022-06-21,Clothing,2337
2022-08-25,Clothing,2941
2023-07-14,Clothing,3220
2022-06-22,Clothing,2486
2023-05-11,Clothing,2192
2023-07-13,Clothing,3408
2022-06-23,Clothing,3843
2022-08-24,Clothing,1860
2023-05-12,Clothing,4125
2023-07-12,Clothing,2272
2022-06-24,Clothing,2280
2022-08-23,Clothing,3399
2023-05-13,Clothing,1454
2023-07-11,Clothing,3168
2022-06-25,Clothing,3358
2022-08-22,Clothing,3384
2023-07-10,Clothing,3085
2022-06-26,Clothing,3401
2023-05-14,Clothing,2946
2023-07-09,Clothing,3351
2022-06-27,Clothing,2616
2022-08-21,Clothing,1982
2023-05-15,Clothing,2702
2023-07-15,Clothing,2252
2023-07-23,Clothing,2544
2023-05-10,Clothing,3867
2022-06-20,Clothing,3281
2022-08-31,Clothing,3469
2023-07-22,Clothing,1998
2022-06-14,Clothing,2683
2023-05-05,Clothing,1332
2023-07-21,Clothing,2528
2022-06-15,Clothing,2285
2022-08-30,Clothing,2960
2023-05-06,Clothing,1851
2023-07-20,Clothing,3529
2022-06-16,Clothing,3245
2022-08-29,Clothing,1667
2023-05-07,Clothing,2879
2023-07-19,Clothing,1834
2022-06-17,Clothing,2651
2022-08-28,Clothing,2446
2023-07-18,Clothing,2505
2022-06-18,Clothing,2655
2023-05-08,Clothing,2682
2023-07-17,Clothing,3131
2022-06-19,Clothing,2020
2022-08-27,Clothing,3782
2023-05-09,Clothing,3162
2023-07-16,Clothing,3575
2022-08-26,Clothing,3116
2022-03-28,Clothing,3179
2023-03-21,Clothing,2246
2023-06-07,Clothing,2336
2023-11-13,Clothing,2700
2022-02-20,Clothing,3552
2022-01-19,Clothing,1780
2022-11-24,Clothing,2899
2023-02-09,Clothing,1672
2023-11-12,Clothing,2536
2022-02-21,Clothing,2865
2023-12-15,Clothing,2408
2023-01-15,Clothing,2815
2022-11-23,Clothing,3261
2023-11-11,Clothing,2889
2022-02-22,Clothing,3814
2023-02-10,Clothing,4180
2022-12-19,Clothing,2911
2022-01-18,Clothing,2476
2023-12-16,Clothing,2588
2023-11-10,Clothing,3114
2022-12-18,Clothing,3345
2023-01-16,Clothing,2249
2023-02-08,Clothing,3096
2022-11-25,Clothing,4255
2023-11-17,Clothing,2609
2022-02-16,Clothing,3230
2023-01-17,Clothing,2724
2022-11-27,Clothing,4311
2023-02-06,Clothing,3981
2022-01-21,Clothing,2202
2023-11-16,Clothing,2364
2022-02-17,Clothing,2747
2022-02-23,Clothing,2992
2023-12-13,Clothing,1633
2022-11-26,Clothing,2619
2023-11-15,Clothing,2200
2022-02-18,Clothing,3586
2023-02-07,Clothing,3371
2022-01-20,Clothing,1710
2023-12-14,Clothing,3273
2023-11-14,Clothing,2316
2022-02-19,Clothing,3724
2022-12-17,Clothing,1370
2023-02-05,Clothing,3452
2022-11-22,Clothing,2723
2023-11-09,Clothing,2494
2022-02-28,Clothing,4178
2022-01-15,Clothing,2438
2022-11-18,Clothing,1678
2023-02-15,Clothing,2859
2023-12-19,Clothing,2541
2023-11-04,Clothing,2548
2022-03-01,Clothing,3185
2023-01-12,Clothing,3182
2022-12-22,Clothing,3562
2022-11-17,Clothing,3547
2023-11-03,Clothing,2681
2022-03-02,Clothing,2501
2023-02-16,Clothing,2214
2022-01-14,Clothing,1419
2023-12-20,Clothing,2553
2023-11-02,Clothing,3567
2022-03-03,Clothing,3245
2023-11-05,Clothing,2638
2022-12-21,Clothing,1892
2022-01-30,Clothing,1837
2022-11-19,Clothing,1718
2023-01-14,Clothing,2000
2022-02-24,Clothing,3762
2022-01-17,Clothing,3438
2022-11-21,Clothing,3537
2023-02-12,Clothing,2936
2023-12-17,Clothing,3962
2023-11-08,Clothing,2758
2022-02-25,Clothing,3498
2023-02-11,Clothing,3289
2022-12-20,Clothing,3123
2023-11-07,Clothing,2962
2022-02-26,Clothing,4217
2023-02-13,Clothing,1223
2022-01-16,Clothing,3167
2023-12-18,Clothing,1492
2023-01-13,Clothing,3531
2023-11-06,Clothing,2656
2022-02-27,Clothing,2873
2022-11-20,Clothing,1846
2022-11-28,Clothing,2790
2022-02-15,Clothing,3443
2023-11-18,Clothing,4388
2023-01-22,Clothing,3251
2022-12-12,Clothing,1903
2023-11-29,Clothing,3602
2022-02-04,Clothing,3032
2022-01-27,Clothing,3269
2022-12-06,Clothing,3129
2023-01-28,Clothing,1984
2023-11-28,Clothing,3888
2022-02-05,Clothing,3651
2023-12-07,Clothing,1720
2023-01-21,Clothing,2606
2022-12-05,Clothing,3088
2023-11-27,Clothing,2264
2022-02-06,Clothing,2432
2023-01-29,Clothing,2845
2022-12-13,Clothing,1423
2022-01-26,Clothing,2505
2023-01-27,Clothing,3927
2022-12-07,Clothing,3995
2022-02-03,Clothing,3554
2023-11-30,Clothing,2984
2022-12-10,Clothing,3107
2023-01-24,Clothing,2868
2023-12-03,Clothing,2308
2022-01-31,Clothing,2220
2023-01-23,Clothing,2459
2022-12-09,Clothing,2876
2023-01-25,Clothing,2955
2022-01-29,Clothing,2544
2023-11-26,Clothing,2524
2023-12-02,Clothing,1852
2023-12-05,Clothing,2786
2022-12-11,Clothing,2824
2022-12-08,Clothing,2858
2023-12-01,Clothing,3470
2022-02-02,Clothing,2914
2023-01-26,Clothing,2869
2022-01-28,Clothing,1468
2023-12-06,Clothing,2956
2022-02-01,Clothing,2594
2022-02-07,Clothing,2105
2023-12-08,Clothing,3362
2022-12-04,Clothing,3837
2022-12-15,Clothing,2768
2023-11-21,Clothing,1971
2022-02-12,Clothing,2598
2022-11-30,Clothing,2870
2023-02-03,Clothing,2204
2022-01-23,Clothing,2747
2023-10-08,Clothing,1849
2023-11-20,Clothing,3877
2023-02-02,Clothing,3187
2022-02-13,Clothing,2923
2022-11-29,Clothing,4128
2023-11-19,Clothing,3079
2023-01-18,Clothing,2296
2022-02-14,Clothing,2998
2023-02-04,Clothing,2388
2022-12-16,Clothing,3541
2022-01-22,Clothing,3309
2023-12-12,Clothing,3415
2023-12-11,Clothing,1854
2022-11-16,Clothing,2294
2022-12-01,Clothing,2777
2022-02-11,Clothing,3440
2023-01-30,Clothing,3740
2023-11-25,Clothing,2589
2022-02-08,Clothing,2530
2023-01-20,Clothing,1713
2022-01-25,Clothing,3112
2022-12-03,Clothing,3233
2023-01-31,Clothing,2473
2023-11-24,Clothing,2582
2023-01-19,Clothing,2074
2022-02-09,Clothing,2625
2022-12-14,Clothing,1532
2022-12-02,Clothing,3358
2023-11-23,Clothing,3652
2022-02-10,Clothing,3929
2023-02-01,Clothing,2135
2022-01-24,Clothing,2011
2023-12-10,Clothing,2351
2023-11-22,Clothing,3068
2023-12-09,Clothing,1790
2023-02-17,Clothing,1946
2023-02-14,Clothing,2289
2023-12-04,Clothing,3594
2023-02-26,Clothing,2342
2022-11-07,Clothing,2853
2022-03-23,Clothing,2993
2022-03-15,Clothing,2595
2023-10-21,Clothing,2317
2022-12-27,Clothing,3656
2023-01-07,Clothing,2768
2023-12-26,Clothing,4203
2022-12-30,Clothing,2060
2023-02-25,Clothing,2001
2022-03-14,Clothing,3256
2023-10-22,Clothing,1929
2022-11-08,Clothing,3113
2022-01-08,Clothing,2547
2022-11-01,Clothing,3147
2023-03-04,Clothing,2922
2023-10-12,Clothing,2211
2023-02-23,Clothing,2977
2023-01-08,Clothing,1379
2023-10-24,Clothing,1970
2022-03-24,Clothing,1496
2022-01-05,Clothing,1387
2023-12-31,Clothing,1703
2023-10-13,Clothing,2579
2022-03-12,Clothing,1781
2022-11-09,Clothing,3564
2023-02-24,Clothing,2760
2022-01-03,Clothing,2524
2022-12-26,Clothing,2089
2023-10-23,Clothing,2977
2022-03-13,Clothing,1522
2023-12-25,Clothing,2705
2023-01-04,Clothing,2597
2023-12-30,Clothing,1776
2023-10-20,Clothing,3417
2023-02-28,Clothing,3671
2023-12-28,Clothing,2586
2023-10-17,Clothing,3178
2022-03-19,Clothing,2846
2023-01-05,Clothing,2111
2022-11-04,Clothing,2316
2022-11-02,Clothing,2018
2023-03-01,Clothing,1466
2023-10-15,Clothing,1978
2023-03-02,Clothing,2760
2022-11-03,Clothing,2044
2023-10-16,Clothing,3251
2022-03-20,Clothing,2748
2022-12-29,Clothing,3209
2022-03-21,Clothing,1905
2022-11-10,Clothing,3287
2022-03-18,Clothing,3338
2022-11-05,Clothing,4498
2022-03-16,Clothing,2148
2022-01-07,Clothing,1734
2023-03-03,Clothing,2490
2023-12-27,Clothing,2249
2022-11-06,Clothing,1814
2023-02-27,Clothing,1826
2023-10-18,Clothing,2581
2022-03-22,Clothing,1922
2022-03-17,Clothing,1775
2022-01-04,Clothing,2280
2023-10-14,Clothing,4529
2023-01-06,Clothing,1719
2022-12-28,Clothing,2306
2022-01-06,Clothing,2302
2023-10-19,Clothing,2491
2022-10-31,Clothing,1820
2022-01-09,Clothing,4312
2022-12-24,Clothing,3198
2024-01-01,Clothing,1390
2022-03-26,Clothing,1553
2023-10-28,Clothing,2766
2023-02-20,Clothing,2706
2022-11-13,Clothing,2523
2022-03-11,Clothing,2355
2023-03-06,Clothing,1961
2022-03-07,Clothing,2795
2023-10-29,Clothing,1458
2023-01-10,Clothing,1706
2023-12-22,Clothing,2294
2022-01-12,Clothing,2025
2023-02-19,Clothing,1457
2022-03-06,Clothing,1902
2023-10-30,Clothing,2358
2022-11-14,Clothing,1614
2023-10-09,Clothing,1781
2023-01-11,Clothing,2146
2023-11-01,Clothing,3166
2022-03-04,Clothing,2089
2022-01-13,Clothing,1151
2023-01-02,Clothing,1692
2023-03-07,Clothing,3387
2022-01-11,Clothing,4258
2023-12-21,Clothing,3354
2023-02-18,Clothing,3438
2023-10-31,Clothing,3653
2022-03-05,Clothing,2847
2022-10-29,Clothing,2914
2022-12-23,Clothing,2385
2022-03-27,Clothing,3122
2022-11-15,Clothing,2761
2022-03-08,Clothing,2168
2023-12-29,Clothing,1692
2022-01-02,Clothing,2326
2023-10-26,Clothing,3279
2022-11-11,Clothing,4297
2022-12-25,Clothing,2803
2023-01-09,Clothing,1840
2022-01-10,Clothing,3195
2022-03-25,Clothing,2488
2022-03-10,Clothing,2552
2022-12-31,Clothing,1595
2022-03-09,Clothing,843
2023-10-27,Clothing,1472
2022-10-30,Clothing,2229
2023-10-11,Clothing,1692
2023-12-23,Clothing,2346
2023-02-21,Clothing,2827
2023-10-10,Clothing,2012
2023-12-24,Clothing,2103
2023-01-03,Clothing,3318
2023-03-05,Clothing,2343
2023-02-22,Clothing,3894
2023-10-25,Clothing,1652
2022-11-12,Clothing,2902
2022-08-01,Electronics,2950
2022-12-10,Electronics,1713
2023-05-12,Electronics,3287
2023-01-03,Electronics,3648
2022-12-12,Electronics,2503
2022-08-28,Electronics,3039
2023-01-20,Electronics,2336
2022-12-29,Electronics,2561
2023-06-03,Electronics,3927
2023-01-04,Electronics,1820
2023-05-09,Electronics,2839
2022-07-30,Electronics,3190
2023-01-21,Electronics,2371
2022-08-27,Electronics,2902
2022-12-30,Electronics,3399
2023-06-04,Electronics,2542
2022-08-25,Electronics,2180
2023-05-11,Electronics,3827
2022-08-24,Electronics,2844
2022-12-31,Electronics,2425
2023-06-05,Electronics,1491
2023-05-08,Electronics,2249
2023-06-06,Electronics,2904
2022-07-29,Electronics,4443
2023-01-22,Electronics,1721
2023-05-10,Electronics,2399
2022-12-13,Electronics,3043
2022-12-11,Electronics,3153
2023-01-02,Electronics,4049
2023-01-23,Electronics,1801
2022-07-31,Electronics,2538
2022-08-26,Electronics,3077
2022-08-11,Electronics,3490
2022-12-14,Electronics,3466
2022-12-20,Electronics,1701
2023-05-27,Electronics,1669
2022-08-08,Electronics,2624
2023-01-09,Electronics,1538
2022-08-15,Electronics,1788
2023-01-14,Electronics,3047
2023-05-21,Electronics,2838
2023-05-20,Electronics,4644
2023-05-28,Electronics,3463
2022-08-07,Electronics,3185
2022-12-25,Electronics,2353
2022-08-16,Electronics,1751
2023-05-19,Electronics,2046
2023-01-08,Electronics,2407
2022-12-19,Electronics,2366
2023-01-15,Electronics,3468
2022-08-14,Electronics,2475
2022-12-24,Electronics,2053
2023-05-24,Electronics,3928
2022-12-22,Electronics,2138
2023-05-25,Electronics,2721
2022-08-10,Electronics,4385
2022-08-12,Electronics,3580
2023-01-12,Electronics,2296
2023-01-13,Electronics,2861
2022-12-23,Electronics,3614
2023-05-23,Electronics,1742
2022-12-21,Electronics,3308
2023-05-26,Electronics,3721
2022-08-13,Electronics,2559
2022-08-09,Electronics,1763
2023-05-22,Electronics,3578
2023-01-10,Electronics,2563
2023-05-29,Electronics,2606
2022-12-18,Electronics,3321
2022-08-17,Electronics,2557
2023-05-15,Electronics,1842
2023-01-18,Electronics,3013
2023-06-01,Electronics,2171
2022-12-15,Electronics,3230
2022-08-21,Electronics,2372
2023-05-14,Electronics,3116
2023-01-06,Electronics,2850
2022-08-03,Electronics,4133
2023-01-05,Electronics,2532
2022-08-22,Electronics,2523
2023-06-02,Electronics,2297
2022-08-02,Electronics,3570
2023-05-13,Electronics,1701
2023-01-19,Electronics,3287
2022-12-28,Electronics,2274
2022-08-20,Electronics,1233
2022-08-04,Electronics,3292
2023-01-11,Electronics,1512
2022-08-06,Electronics,3823
2023-05-18,Electronics,2653
2022-12-26,Electronics,2108
2023-01-07,Electronics,2994
2023-01-16,Electronics,2331
2022-12-17,Electronics,3411
2023-05-30,Electronics,2095
2022-08-18,Electronics,2299
2023-05-17,Electronics,1902
2022-08-05,Electronics,2735
2022-08-19,Electronics,3614
2023-05-16,Electronics,3048
2023-01-17,Electronics,2704
2022-12-16,Electronics,3581
2022-12-27,Electronics,2288
2022-08-23,Electronics,2846
2023-05-31,Electronics,1908
2023-03-07,Electronics,2183
2022-08-29,Electronics,2121
2023-02-20,Electronics,2520
2022-10-07,Electronics,2097
2022-11-12,Electronics,3371
2023-03-28,Electronics,3186
2022-10-08,Electronics,3061
2023-03-27,Electronics,3183
2023-02-21,Electronics,2373
2022-11-11,Electronics,3118
2022-10-09,Electronics,2474
2023-03-26,Electronics,2508
2023-02-22,Electronics,1389
2022-11-10,Electronics,1739
2022-10-10,Electronics,2155
2023-03-25,Electronics,2127
2023-02-23,Electronics,3233
2022-10-11,Electronics,3079
2023-03-24,Electronics,2421
2022-11-09,Electronics,3003
2022-10-12,Electronics,2072
2023-03-23,Electronics,2252
2023-02-24,Electronics,2387
2023-03-29,Electronics,2879
2022-10-06,Electronics,2442
2022-11-13,Electronics,3253
2023-02-19,Electronics,3674
2022-09-29,Electronics,2867
2023-04-05,Electronics,3735
2023-02-15,Electronics,2234
2022-11-17,Electronics,2279
2022-09-30,Electronics,2343
2023-04-04,Electronics,2372
2022-10-01,Electronics,4919
2023-02-16,Electronics,2104
2022-11-16,Electronics,2375
2023-04-03,Electronics,1759
2022-11-08,Electronics,2465
2022-10-02,Electronics,2889
2023-02-17,Electronics,2017
2022-11-15,Electronics,2545
2022-10-03,Electronics,2990
2023-04-01,Electronics,2105
2022-10-04,Electronics,2260
2023-02-18,Electronics,2439
2022-11-14,Electronics,2366
2023-03-31,Electronics,2006
2022-10-05,Electronics,4141
2023-03-30,Electronics,2520
2023-04-02,Electronics,2870
2022-10-13,Electronics,1944
2023-03-22,Electronics,1527
2023-02-25,Electronics,3127
2022-11-02,Electronics,1700
2022-10-22,Electronics,3417
2023-03-13,Electronics,2817
2023-03-03,Electronics,3378
2022-11-01,Electronics,3860
2022-10-23,Electronics,2182
2023-03-12,Electronics,3883
2023-03-04,Electronics,2219
2022-10-24,Electronics,4024
2023-03-11,Electronics,937
2023-03-02,Electronics,3799
2022-10-31,Electronics,3526
2023-03-10,Electronics,3209
2023-03-05,Electronics,2868
2022-10-30,Electronics,2746
2022-10-26,Electronics,2960
2023-03-09,Electronics,3632
2023-03-06,Electronics,2078
2022-10-29,Electronics,3728
2022-10-27,Electronics,1977
2023-03-08,Electronics,2218
2022-10-28,Electronics,2354
2022-10-25,Electronics,2346
2022-11-18,Electronics,2501
2023-03-14,Electronics,1797
2023-03-15,Electronics,1416
2022-11-07,Electronics,2859
2022-10-14,Electronics,3106
2023-03-21,Electronics,1754
2022-10-15,Electronics,3571
2023-03-20,Electronics,2958
2023-02-26,Electronics,2184
2022-11-06,Electronics,4909
2022-10-16,Electronics,3075
2023-03-19,Electronics,1378
2023-02-27,Electronics,2730
2022-10-21,Electronics,1604
2022-11-05,Electronics,2356
2023-03-18,Electronics,2594
2022-10-18,Electronics,3661
2023-03-17,Electronics,1733
2023-02-28,Electronics,1519
2022-11-04,Electronics,1759
